"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSMUSG00000043998",966.638588307294,0.110924240053517,0.127359811467638,0.870951666583632,0.383780544336498,0.681917322327547,"Mgat2"
"ENSMUSG00000057637",1060.70584223222,-0.11027001163453,0.126596132700573,-0.87103775828083,0.383733536904001,0.681917322327547,"Prdm2"
"ENSMUSG00000005534",817.508483048251,0.107729251224409,0.123718331836316,0.870762235680152,0.383883989025587,0.682009937187303,"Insr"
"ENSMUSG00000073471",283.698709028237,-0.143559117057518,0.164985217812118,-0.870133209273333,0.384227611041607,0.682529170315722,"Rsph3a"
"ENSMUSG00000094500",43.2955440377123,-0.2172416076729,0.249733513382245,-0.869893690801471,0.38435850368692,0.682670429764164,"Smim18"
"ENSMUSG00000025790",1086.10790346451,0.122126915040085,0.140432528705095,0.869648336935875,0.384492613552486,0.682817364893625,"Slco3a1"
"ENSMUSG00000030987",2058.0518110405,-0.0771163470911808,0.0886907232707143,-0.869497330129956,0.384575167756738,0.682872715702738,"Stim1"
"ENSMUSG00000024270",1075.40153405351,-0.132708716265799,0.152695886423645,-0.86910472425961,0.38478985295093,0.683071380692614,"Slc39a6"
"ENSMUSG00000024826",895.622863616466,0.101897585295472,0.117243107213928,0.869113653816292,0.384784969266183,0.683071380692614,"Dpf2"
"ENSMUSG00000002266",38.8261950292461,0.284610115702828,0.327580324058382,0.868825429368905,0.384942621904671,0.68325130258998,"Zim1"
"ENSMUSG00000018363",506.835909911937,0.13648883364682,0.157262060995346,0.86790693688581,0.385445281124658,0.683716014589118,"Smurf2"
"ENSMUSG00000018666",623.165566011884,-0.116207391259754,0.133857217754665,-0.868144379578697,0.385315298514128,0.683716014589118,"Cbx1"
"ENSMUSG00000039166",261.50063021802,-0.105786905024726,0.121891591668545,-0.867876968186514,0.385461688712595,0.683716014589118,"Akap7"
"ENSMUSG00000048376",121.713745445056,0.279093630188403,0.321534463494365,0.868005336520619,0.38539141122832,0.683716014589118,"F2r"
"ENSMUSG00000050052",208.312095463446,-0.159627961278911,0.183877358768927,-0.868121895744162,0.385327605630488,0.683716014589118,"Tdrp"
"ENSMUSG00000045752",904.312798516156,0.111780865848091,0.128825364653037,0.867692990034596,0.385562424414381,0.683769793812876,"Tssc4"
"ENSMUSG00000074093",579.264537441534,0.117837661518297,0.135814996001251,0.86763365598606,0.385594915707253,0.683769793812876,"Svip"
"ENSMUSG00000002289",45.4687947146015,0.257560632585682,0.296967726372676,0.867301762826777,0.385776691067529,0.6838685418129,"Angptl4"
"ENSMUSG00000006586",334.310268501219,0.163441906177896,0.188530931188726,0.866923560751337,0.385983893262879,0.6838685418129,"Runx1t1"
"ENSMUSG00000018585",707.978505351792,0.166842440423731,0.192487036743449,0.86677234605727,0.386066756922498,0.6838685418129,"Atox1"
"ENSMUSG00000022365",1603.15483188366,-0.113780108286,0.131226206201551,-0.867053247818838,0.385912835111446,0.6838685418129,"Derl1"
"ENSMUSG00000024897",6905.21841266947,0.0844116311470062,0.0973926141745401,0.8667149132657,0.386098232181524,0.6838685418129,"Apba1"
"ENSMUSG00000028639",2500.04294241569,-0.144513496493514,0.166735315856778,-0.866723979565603,0.386093263415223,0.6838685418129,"Ybx1"
"ENSMUSG00000029504",287.950073833036,0.0754152233591122,0.0869682030404442,0.867158578912348,0.385855127967641,0.6838685418129,"Ddx51"
"ENSMUSG00000056412",152.424804012237,0.519701674926716,0.599641992000213,0.866686592767059,0.386113753421792,0.6838685418129,"Psenen-ps"
"ENSMUSG00000076431",781.342578189691,0.171634532028404,0.19789136502375,0.867316934257367,0.385768380648875,0.6838685418129,"Sox4"
"ENSMUSG00000022788",349.871365796716,-0.132268141413592,0.15265227795174,-0.866466869596323,0.386234187131001,0.683990686671625,"Fgd4"
"ENSMUSG00000059447",1323.39804789998,0.0984646745688899,0.113728775203812,0.865785060926159,0.386608043104209,0.684561530288052,"Hadhb"
"ENSMUSG00000052305",220.581495789309,-0.600650734289018,0.693932737003477,-0.865574863758025,0.386723344984436,0.684674464628053,"Hbb-bs"
"ENSMUSG00000021592",55.1659715332221,-0.156906642587381,0.181451810880844,-0.86472899788484,0.387187549635287,0.684983399180441,"Arsk"
"ENSMUSG00000026810",340.447784414765,-0.120626027716606,0.139501506826543,-0.864693367553321,0.387207110741476,0.684983399180441,"Dpm2"
"ENSMUSG00000029600",320.420552846857,0.118614108760088,0.137147415254794,0.864865798161236,0.38711245167466,0.684983399180441,"Rita1"
"ENSMUSG00000031171",321.824790641975,0.085742272404935,0.0991428497726481,0.86483566491741,0.387128992875047,0.684983399180441,"Ftsj1"
"ENSMUSG00000043259",903.904073998589,-0.11553493057214,0.133570330874535,-0.864974503062838,0.387052783302538,0.684983399180441,"Fam13c"
"ENSMUSG00000052752",563.480683877109,0.136300050919597,0.1575470687448,0.865138602739612,0.386962719237071,0.684983399180441,"Traf7"
"ENSMUSG00000030287",398.705585396411,0.14415479608365,0.166802102444867,0.864226493375871,0.387463481059353,0.685345694103253,"Itpr2"
"ENSMUSG00000020375",548.855692767575,-0.0728717324731865,0.0844632507800174,-0.862762583729808,0.388268015029761,0.685521157921809,"Rufy1"
"ENSMUSG00000021721",453.054714299922,0.16211231415314,0.18771446083006,0.863611217997226,0.387801499579221,0.685521157921809,"Htr1a"
"ENSMUSG00000023348",107.753820738747,0.175321334005436,0.202937735613385,0.863916873200159,0.387633556994735,0.685521157921809,"Trip6"
"ENSMUSG00000023391",118.74600881309,-0.300457852404786,0.348166324988863,-0.86297217978906,0.388152763063954,0.685521157921809,"Dlx2"
"ENSMUSG00000024875",220.828532501175,0.135195688583033,0.156693327998163,0.862804372784899,0.388245034543153,0.685521157921809,"Yif1a"
"ENSMUSG00000028766",176.293334613004,0.26415233399546,0.305965527445535,0.863340181493099,0.387950457971118,0.685521157921809,"Alpl"
"ENSMUSG00000031762",2688.08603994069,-0.23079426573507,0.267565288696359,-0.862571774012817,0.388372954950353,0.685521157921809,"Mt2"
"ENSMUSG00000032892",135.862699241447,0.143971207246448,0.166788315589689,0.863197201419232,0.388029052139831,0.685521157921809,"Rangrf"
"ENSMUSG00000033985",66.0607887746839,0.219212662840264,0.254020811659988,0.862971271557403,0.388153262434313,0.685521157921809,"Tesk2"
"ENSMUSG00000040865",361.172483646483,0.11855142965698,0.137414434246877,0.862729088881537,0.388286434994239,0.685521157921809,"Ino80d"
"ENSMUSG00000050846",126.797772349153,-0.117620732295458,0.136200396486956,-0.863585828890904,0.387815451645806,0.685521157921809,"Zfp623"
"ENSMUSG00000059839",82.157262597916,-0.13009114656529,0.150703219807233,-0.863227386459905,0.38801245903272,0.685521157921809,"Zfp874b"
"ENSMUSG00000071650",2849.15430317659,-0.0595177682721163,0.0689722604667083,-0.862923266098325,0.388179657692718,0.685521157921809,"Ganab"
"ENSMUSG00000072825",12869.561014882,-0.0983878431256271,0.11399126833551,-0.863117364709397,0.388072941495426,0.685521157921809,"Cep170b"
"ENSMUSG00000098912",929.804713247273,-0.0970516779929473,0.112395527636588,-0.863483450220076,0.387871714864282,0.685521157921809,"1500004A13Rik"
"ENSMUSG00000139119",38.5046346339076,-0.940567029114238,1.0904564519537,-0.862544329421949,0.388388050116134,0.685521157921809,"Gm58775"
"ENSMUSG00000001665",64.7493869613405,0.319927281015532,0.370987883217416,0.862365849366675,0.388486227032112,0.685603382606871,"Gstt3"
"ENSMUSG00000026456",457.682180294691,-0.153459045157056,0.178020146308506,-0.862031901103566,0.388669963276725,0.685745504777536,"Cyb5r1"
"ENSMUSG00000070394",526.158435967264,-0.13678321739482,0.158660118771986,-0.862114679186612,0.388624414362004,0.685745504777536,"Tmem256"
"ENSMUSG00000028284",595.732411723589,-0.100939008238224,0.11718657716642,-0.861352986655439,0.389043660845722,0.686223165907512,"Map3k7"
"ENSMUSG00000034254",3569.66702767824,0.100153965339351,0.116275246514267,0.861352423166538,0.389043971099947,0.686223165907512,"Agpat1"
"ENSMUSG00000029270",370.788712135611,-0.0991619724430453,0.115182710104504,-0.860910221274328,0.389287491718737,0.686487511172605,"Dipk1a"
"ENSMUSG00000079055",528.869340262079,0.209561684483316,0.243423703882268,0.860892678654954,0.38929715435298,0.686487511172605,"Slc8a3"
"ENSMUSG00000048772",44.2713607194576,0.288389705505496,0.335120557192512,0.860555102681536,0.38948312269026,0.686724322333934,"Tmem53"
"ENSMUSG00000061411",927.619745973873,-0.114633564516316,0.133233831916692,-0.860393811896023,0.389571995776823,0.686789898100053,"Nol4l"
"ENSMUSG00000006920",1341.9611947249,0.0857422397545641,0.099721779046358,0.859814581874886,0.389891259889854,0.687079293552085,"Ezh1"
"ENSMUSG00000025429",96.0434344140765,0.166432482067141,0.19355352295543,0.859878340243209,0.389856109309734,0.687079293552085,"Pstpip2"
"ENSMUSG00000090071",18025.9524791768,0.183529246756511,0.213443319097525,0.859850041371662,0.389871710502384,0.687079293552085,"Cdk5r2"
"ENSMUSG00000034271",698.996861956963,0.177965861292278,0.207031899159929,0.859605993155679,0.390006270250879,0.687190841337036,"Jdp2"
"ENSMUSG00000030519",5915.91544490687,-0.124976878310055,0.145442609116693,-0.859286553432101,0.390182440930436,0.687318989597635,"Apba2"
"ENSMUSG00000035653",1129.28199645683,-0.108472769614443,0.126225002022144,-0.859360410985879,0.390141704266819,0.687318989597635,"Lrfn5"
"ENSMUSG00000032946",346.322676609082,0.281605721508814,0.327792289437739,0.859098064789294,0.390286414911906,0.687319926817428,"Rasgrp2"
"ENSMUSG00000039103",42.312686986002,0.389162469619155,0.452969819374496,0.859135538337958,0.390265742436537,0.687319926817428,"Nexn"
"ENSMUSG00000007653",2119.83291887527,-0.168617429961509,0.196440290239873,-0.8583647975454,0.390691059463228,0.687759105736764,"Gabrb2"
"ENSMUSG00000026220",89.3691865676492,-0.185279440121355,0.215813226171449,-0.858517540413225,0.390606749172357,0.687759105736764,"Slc16a14"
"ENSMUSG00000055480",36.8182618966684,-0.186595422560588,0.217382561853418,-0.858373463674652,0.390686275678089,0.687759105736764,"Zfp458"
"ENSMUSG00000020515",921.721151704222,-0.0807035078577586,0.0940593640658116,-0.8580060970994,0.39088909671294,0.687925467649088,"Cnot8"
"ENSMUSG00000032420",39.3697807580098,0.207576659644777,0.241904335209013,0.858094004249342,0.39084055784656,0.687925467649088,"Nt5e"
"ENSMUSG00000028029",711.741858476043,-0.089031628561587,0.103780851294898,-0.857881077778016,0.390958133764804,0.687955857997944,"Aimp1"
"ENSMUSG00000005774",325.359022468543,0.134786093230639,0.157141420548276,0.857737525601852,0.39103741399663,0.688004262491887,"Rfx5"
"ENSMUSG00000059183",148.18150434747,0.108078462605137,0.126065094184783,0.857322665754872,0.391266585456863,0.688316342882745,"Mtfmt"
"ENSMUSG00000060548",1153.57275154833,-0.113348826692385,0.132250834926305,-0.85707456407022,0.39140367750643,0.688466375960682,"Tnfrsf19"
"ENSMUSG00000040860",1371.31925598236,0.147547062044029,0.172252302464477,0.856575267401472,0.391679659223803,0.688860639415712,"Crocc"
"ENSMUSG00000024580",188.412124579462,-0.102296157386013,0.119457045023151,-0.856342607220762,0.39180830035877,0.688995699810466,"Grpel2"
"ENSMUSG00000022748",116.148679923767,-0.135826917615814,0.158673327070822,-0.85601606850526,0.39198889150867,0.689168879730196,"Cmss1"
"ENSMUSG00000053553",195.432766257471,-0.110436071108592,0.129017568482148,-0.855976999162504,0.392010502060392,0.689168879730196,"Chlsn"
"ENSMUSG00000035509",53.2288587286707,0.227330622837112,0.265648998162855,0.855755618915407,0.392132968481066,0.689292991818106,"Fbxl21"
"ENSMUSG00000107877",196.469017136148,-0.217242652965082,0.253930101529404,-0.855521466957419,0.392262525396546,0.689429533129838,"4933427D14Rik"
"ENSMUSG00000024737",69.0240220806844,-0.360097945918138,0.421045878515889,-0.855246338445157,0.392414787917377,0.689581224451706,"Slc15a3"
"ENSMUSG00000028832",12588.8658723252,-0.20600433467694,0.240981939398705,-0.854853833407429,0.392632071361,0.689581224451706,"Stmn1"
"ENSMUSG00000041625",330.137058596634,0.12334644432209,0.144273623832825,0.85494798733978,0.392579942857823,0.689581224451706,"Ggact"
"ENSMUSG00000050132",780.639363392189,0.0920390430968793,0.107668405465952,0.854837987973962,0.392640844627775,0.689581224451706,"Sarm1"
"ENSMUSG00000098274",4014.32481282337,-0.0947738154946396,0.110872104991301,-0.85480306793197,0.392660179503804,0.689581224451706,"Rpl24"
"ENSMUSG00000102543",6274.81133650726,-0.171069564324041,0.200088536373338,-0.854969342195838,0.392568120285039,0.689581224451706,"Pcdhgc5"
"ENSMUSG00000025154",38.8474365639918,-0.238561802300823,0.279365566891288,-0.8539413248221,0.39313750083953,0.690328256957785,"Arhgap19"
"ENSMUSG00000007867",100.162866461645,0.152538898300499,0.178724284238256,0.853487252449422,0.393389153850544,0.69035153061819,"Ift43"
"ENSMUSG00000020783",252.340079342314,0.0909103269164116,0.106536021017831,0.853329475306719,0.393476618899883,0.69035153061819,"Ncbp3"
"ENSMUSG00000023192",1819.87796870588,0.193262328607546,0.226538376715211,0.853110768293808,0.393597880397643,0.69035153061819,"Grm2"
"ENSMUSG00000023904",871.802549422512,0.128234022295323,0.150369471279124,0.852792931999398,0.393774144185859,0.69035153061819,"Hcfc1r1"
"ENSMUSG00000024070",239.263694350867,0.147245979317932,0.17265037887376,0.852856392661588,0.393738946726038,0.69035153061819,"Prkd3"
"ENSMUSG00000027488",1240.04201618505,0.116141659217945,0.136144158714706,0.85307853318425,0.393615754978206,0.69035153061819,"Snta1"
"ENSMUSG00000027965",342.667784182978,-0.200272603750694,0.234765846720017,-0.85307384591397,0.393618354141382,0.69035153061819,"Olfm3"
"ENSMUSG00000031700",1483.32513762707,0.111043783781516,0.130189769085375,0.852937865714291,0.393693761769355,0.69035153061819,"Gpt2"
"ENSMUSG00000040616",96.2423551594063,0.152719818430217,0.178991498570334,0.853223866217348,0.393535170741889,0.69035153061819,"Tmem51"
"ENSMUSG00000046152",156.998596698197,0.160542881831279,0.188080595958745,0.853585565341861,0.393334659250274,0.69035153061819,"Fut10"
"ENSMUSG00000053754",1784.42978453286,-0.065986009935126,0.0772916688093083,-0.853727328593781,0.393256088271174,0.69035153061819,"Chd8"
"ENSMUSG00000120507",42.9882749008546,0.180635088582199,0.211811684127701,0.852809840619059,0.393764765899306,0.69035153061819,"2310047K21Rik"
"ENSMUSG00000040010",2724.97940123427,0.106631879569807,0.125061961109991,0.852632396161015,0.393863191372221,0.690416561158876,"Slc7a5"
"ENSMUSG00000006304",3517.24316774148,-0.139536977849815,0.163713424127736,-0.852324594597339,0.394033959072544,0.690624806398713,"Arpc2"
"ENSMUSG00000028322",143.780932426416,-0.102489551696942,0.120298155008524,-0.851962789368463,0.394234745187182,0.690799159861354,"Exosc3"
"ENSMUSG00000036169",104.007633256545,0.620807230637539,0.728682902216944,0.85195800361007,0.39423740148909,0.690799159861354,"Sostdc1"
"ENSMUSG00000024535",133.865142056919,0.154073485629299,0.180916767409178,0.851626346389624,0.394421511903954,0.690939555983608,"Snx24"
"ENSMUSG00000028603",1704.70827702663,-0.0740810566921196,0.0869855313714862,-0.851648033001535,0.394409471586533,0.690939555983608,"Scp2"
"ENSMUSG00000016179",499.908776859791,-0.178267630024466,0.209365535252255,-0.851465977003709,0.394510555227317,0.690959211845044,"Camk1g"
"ENSMUSG00000022544",58.7199035480721,0.152005306115775,0.178532600250001,0.851414844700188,0.394538948428485,0.690959211845044,"Eef2kmt"
"ENSMUSG00000026135",646.178308708217,0.0677702036337134,0.0796055393833739,0.851325223830688,0.394588716885547,0.690959211845044,"Zfp142"
"ENSMUSG00000021613",245.584032349927,0.153831425297447,0.180734353314334,0.851146572173264,0.394687937443663,0.691041897323957,"Hapln1"
"ENSMUSG00000040254",88.9423123571635,-0.187741271377914,0.220628949607504,-0.85093670486989,0.394804513995426,0.691063907598159,"Sema3d"
"ENSMUSG00000061589",763.183109297086,0.187547396505502,0.220383284631223,0.851005541637756,0.394766274429385,0.691063907598159,"Dot1l"
"ENSMUSG00000003809",426.082514338453,0.148678618428298,0.17483996859891,0.85036973879452,0.395119554955353,0.691278104762739,"Gcdh"
"ENSMUSG00000027498",420.191536326098,0.0826161135656446,0.0971489935897209,0.850406273013476,0.395099249733358,0.691278104762739,"Cstf1"
"ENSMUSG00000042496",233.539866196767,-0.10319806532346,0.121338708103142,-0.850495830528688,0.395049477553105,0.691278104762739,"Prdm10"
"ENSMUSG00000042737",362.178941017331,-0.153945672124239,0.181039708907387,-0.850342021942775,0.395134960025417,0.691278104762739,"Dpm3"
"ENSMUSG00000022109",269.84497526438,-0.0872310935395648,0.102614553419975,-0.850085008727271,0.395277825670184,0.69139938797126,"Med4"
"ENSMUSG00000055334",127.589870636916,-0.141239197373646,0.16615787405145,-0.850030118523973,0.395308341470813,0.69139938797126,"Snupn"
"ENSMUSG00000024558",1282.21834225735,0.122741257860178,0.144429632590437,0.849834314875247,0.395417208652795,0.691407800761446,"Mapk4"
"ENSMUSG00000031730",394.186421367196,0.100728778961203,0.118526384841121,0.84984266664528,0.395412564683679,0.691407800761446,"Dhodh"
"ENSMUSG00000043635",141.444688366364,0.169710971789722,0.199754048436032,0.849599660775185,0.395547700621477,0.691544980076148,"Adamts3"
"ENSMUSG00000062929",583.301855246177,-0.112347297574807,0.132318098745571,-0.8490697692901,0.395842470846754,0.691969296906408,"Cfl2"
"ENSMUSG00000029722",1396.91485984844,0.100908473115035,0.118878062222264,0.848840157962604,0.395970241179981,0.692010591141605,"Agfg2"
"ENSMUSG00000141774",132.793768714107,0.139915125097163,0.164814555189207,0.848924568200548,0.395923267064714,0.692010591141605,"4833439F03Rik"
"ENSMUSG00000021686",830.360081557999,-0.0950339550404572,0.112002805412116,-0.84849620231188,0.39616168655744,0.6922541292126,"Ap3b1"
"ENSMUSG00000002108",43.059836962809,0.191144116834748,0.225301209612363,0.848393655602725,0.396218774768974,0.692262857994334,"Nr1h3"
"ENSMUSG00000074800",54.100045147603,1.68247115351095,1.98426361437594,0.84790707309326,0.396489725123276,0.692645189583701,"Gm4149"
"ENSMUSG00000027820",69.8437469294238,0.185057290106995,0.218306842995747,0.84769349218522,0.396608691595626,0.692761948293148,"Mme"
"ENSMUSG00000002812",1480.76406760704,0.112112903001013,0.132395093105415,0.84680557542829,0.39710350006059,0.693317179325915,"Flii"
"ENSMUSG00000010755",716.997834168055,-0.124957986429778,0.147567937660778,-0.846782766030284,0.397116215934254,0.693317179325915,"Cars1"
"ENSMUSG00000024797",1899.07432776916,0.104375824504633,0.123300845892226,0.84651345049056,0.397266373598819,0.693317179325915,"Vps51"
"ENSMUSG00000042350",2597.98942591107,-0.129442276061583,0.152893194495415,-0.846618951803412,0.397207546955044,0.693317179325915,"Arel1"
"ENSMUSG00000048351",194.586102131036,-0.079637347884542,0.0940819458191639,-0.846467908280872,0.39729176917502,0.693317179325915,"Coa7"
"ENSMUSG00000074165",221.744424943585,-0.0910618572946022,0.107529489765859,-0.846854732528591,0.397076096600378,0.693317179325915,"Zfp788"
"ENSMUSG00000078889",81.3336956118447,-0.250632561379219,0.296035769819234,-0.846629316221689,0.397201768126109,0.693317179325915,"Gm14288"
"ENSMUSG00000071252",88.0998290740448,-0.179899543128395,0.212681258163511,-0.845864580084844,0.397628293793672,0.69381333984035,"2210408I21Rik"
"ENSMUSG00000015672",103.533264876418,-0.129027309909835,0.152597345354463,-0.845540986379033,0.397808858786097,0.693852389100417,"Mrpl32"
"ENSMUSG00000025151",20100.1830639875,-0.0947265282214476,0.112024392473632,-0.845588412753447,0.39778239182212,0.693852389100417,"Maged1"
"ENSMUSG00000026970",169.306167152152,-0.157160086045848,0.185848416974159,-0.84563586069017,0.3977559138871,0.693852389100417,"Rbms1"
"ENSMUSG00000041544",1067.46382893777,0.143829551598018,0.170121848282951,0.845450205542072,0.397859523285814,0.693852389100417,"Disp3"
"ENSMUSG00000027799",5910.70320423928,-0.118640795904955,0.140389860727898,-0.84508094309534,0.398065647574328,0.694058644363766,"Nbea"
"ENSMUSG00000051920",326.553804568411,-0.399525121294472,0.472782142131377,-0.845051210042219,0.398082247523562,0.694058644363766,"Rspo2"
"ENSMUSG00000061104",1608.7257567006,-0.096452603463515,0.114159629512642,-0.844892400888822,0.398170917660632,0.694122173001723,"Sap18b"
"ENSMUSG00000058603",2336.18102655545,-0.128705996530728,0.15235507209355,-0.84477657856838,0.398235593860888,0.694143862384226,"Rpl28-ps1"
"ENSMUSG00000120425",69.5955400613866,-0.431105678035399,0.510377697422532,-0.844679695473635,0.398289699092151,0.694147122784996,"Ndufb4b"
"ENSMUSG00000020716",1412.73635430436,-0.120440440726806,0.14266326448125,-0.844228829087503,0.398541547708605,0.694367111889044,"Nf1"
"ENSMUSG00000022217",515.135723880469,0.120876962961677,0.14318731734033,0.844187636216235,0.398564562338387,0.694367111889044,"Emc9"
"ENSMUSG00000038539",492.415539004256,0.155140854667843,0.18377848451762,0.84417310913764,0.398572678868961,0.694367111889044,"Atf5"
"ENSMUSG00000020441",334.146708715373,-0.0927690629186568,0.109984747942658,-0.843472069118374,0.398964480369251,0.694958576435572,"2310033P09Rik"
"ENSMUSG00000041815",1828.03939200321,-0.0547619408474592,0.0649448557011266,-0.843206752194066,0.399112822754818,0.695034766293903,"Poldip3"
"ENSMUSG00000140435",74.5018871261389,0.327098685747783,0.387892401061755,0.843271703318846,0.399076504608668,0.695034766293903,"Gm61064"
"ENSMUSG00000038696",657.043962957624,-0.0920867514397144,0.109259266705206,-0.84282783709482,0.399324737009442,0.695312687384496,"Mapkap1"
"ENSMUSG00000028998",588.308805987041,-0.127632092029495,0.151560465995828,-0.842119949888576,0.399720815451829,0.695858699702044,"Tomm7"
"ENSMUSG00000074793",199.042318621374,0.179041755990894,0.21261840460824,0.842080234402981,0.399743044136158,0.695858699702044,"Hspa12b"
"ENSMUSG00000021496",171.298324954163,-0.159966199401186,0.189997797653751,-0.841937124411859,0.399823148701045,0.695906984032506,"Pcbd2"
"ENSMUSG00000033684",568.955788196221,0.111506884938952,0.132502951795874,0.84154264812706,0.400044003319785,0.696200204310715,"Qsox1"
"ENSMUSG00000003762",445.874330748824,-0.151109846495528,0.179634033888335,-0.841209448035122,0.400230608491787,0.696342570862445,"Coq8b"
"ENSMUSG00000129685",59.2218734193354,-1.49717910315,1.77972928408642,-0.841239797837311,0.40021360924198,0.696342570862445,"Gm71622"
"ENSMUSG00000001924",16218.2220958782,-0.0675798673136884,0.0803604384396793,-0.840959415178099,0.400370671092885,0.696495071102676,"Uba1"
"ENSMUSG00000035958",187.540549753795,0.0838637886203807,0.0997441016124995,0.84078945285594,0.400465896855247,0.696569542317981,"Tdp2"
"ENSMUSG00000021986",1841.62013035356,0.100203171144615,0.11922066333222,0.840484932258672,0.400636546386624,0.696592838536157,"Amer2"
"ENSMUSG00000052794",96.6269463175211,0.135708010485173,0.161437854839817,0.840620749203004,0.400560430873981,0.696592838536157,"1700030K09Rik"
"ENSMUSG00000058444",478.506043364842,0.100064153468821,0.119048327606559,0.840533886368576,0.400609110169307,0.696592838536157,"Map2k5"
"ENSMUSG00000016239",132.524813650034,0.186420271759709,0.221989748687786,0.839769731988375,0.401037507430757,0.696994731337587,"Lonrf3"
"ENSMUSG00000026078",276.896109336841,-0.14302707941007,0.170298381120122,-0.839861650294751,0.400985961995429,0.696994731337587,"Pdcl3"
"ENSMUSG00000030374",5236.97298804713,-0.147246306647247,0.175356173962562,-0.83969844528362,0.40107748593111,0.696994731337587,"Strn4"
"ENSMUSG00000068323",102.334535157085,0.738427444414356,0.87910575470351,0.839975668983535,0.400922028760063,0.696994731337587,"Slc4a5"
"ENSMUSG00000097915",173.338722493447,-0.204541697717632,0.243645825605511,-0.839504215634737,0.40118642455782,0.69709288649959,"A330009N23Rik"
"ENSMUSG00000017176",518.988678774256,0.103129699096035,0.122907227280617,0.839085718373366,0.401421209738278,0.697291409286619,"Nt5c3b"
"ENSMUSG00000037014",496.504331933168,0.233776851492987,0.278630847604046,0.839019991875417,0.401458091086757,0.697291409286619,"Sstr4"
"ENSMUSG00000045917",203.631716103752,0.113208233359354,0.134918006927834,0.839089132260212,0.401419294147121,0.697291409286619,"Tmem268"
"ENSMUSG00000024067",245.033300094952,0.0914600365376486,0.109039452925756,0.83877930495417,0.401593165973814,0.69732328677879,"Dpy30"
"ENSMUSG00000048826",1033.78113551523,-0.188598954119747,0.22486875707505,-0.838706793122007,0.401633865377745,0.69732328677879,"Dact2"
"ENSMUSG00000054733",497.019765873728,0.127704340910924,0.152253552090712,0.838760995440279,0.40160344249477,0.69732328677879,"Msra"
"ENSMUSG00000022711",146.834191278335,0.124960550266744,0.149014169212586,0.838581665938584,0.401704102519976,0.697354123891308,"Pmm2"
"ENSMUSG00000014245",66.6178359573983,-0.15673246417767,0.187442740716738,-0.836161825090482,0.403063871240865,0.698110460711594,"Pigl"
"ENSMUSG00000020859",5959.45384858148,-0.116272439895009,0.138840518151891,-0.837453226498387,0.402337857835517,0.698110460711594,"Spag9"
"ENSMUSG00000021182",477.032825952055,0.138465295863173,0.165632655248076,0.835978241463233,0.403167143871906,0.698110460711594,"Ccdc88c"
"ENSMUSG00000021400",1965.63259432854,-0.0738369977677318,0.0881988438585467,-0.837165143413349,0.402499747373598,0.698110460711594,"Wrnip1"
"ENSMUSG00000023025",649.746650004699,-0.103731645327629,0.124057652491872,-0.836156764568999,0.403066717760314,0.698110460711594,"Larp4"
"ENSMUSG00000028673",885.515554447666,0.154473216885844,0.184753494058192,0.836104441073197,0.403096150185837,0.698110460711594,"Fuca1"
"ENSMUSG00000031631",298.475695739827,-0.114582558014044,0.136851320581778,-0.837277693243546,0.402436494860841,0.698110460711594,"Cfap97"
"ENSMUSG00000031668",473.797682100741,-0.0691772622927586,0.0826999647948197,-0.836484785264285,0.402882232581522,0.698110460711594,"Eif2ak3"
"ENSMUSG00000031917",359.299088418471,-0.125560909364633,0.150008453882261,-0.837025554994279,0.402578203734978,0.698110460711594,"Nip7"
"ENSMUSG00000033392",4185.14126916443,-0.0820901150157552,0.0982232417879723,-0.835750414275242,0.403295327195334,0.698110460711594,"Clasp2"
"ENSMUSG00000034724",460.039761574405,-0.125528597428433,0.150140788467099,-0.836072587003503,0.403114069010125,0.698110460711594,"Cnot6l"
"ENSMUSG00000036570",1200.95824100892,0.279169041332357,0.33403474294561,0.835748517865441,0.403296394282416,0.698110460711594,"Fxyd1"
"ENSMUSG00000037339",356.137335476736,0.115264737031421,0.137882797034516,0.835961697256307,0.40317645138337,0.698110460711594,"Fam53a"
"ENSMUSG00000041079",113.886544690409,0.118500878070397,0.141574443047704,0.837021679332813,0.402580382200475,0.698110460711594,"Rwdd2b"
"ENSMUSG00000043131",335.758740555013,-0.153789083850688,0.183906877314295,-0.836233457370189,0.403023579713572,0.698110460711594,"Mob1a"
"ENSMUSG00000044528",594.856904686175,-0.12437117470448,0.148565015575703,-0.837149810960073,0.402508364606617,0.698110460711594,"Tram1l1"
"ENSMUSG00000051346",71.8182966076697,-0.154724333438897,0.184736490360062,-0.837540721583106,0.402288697324793,0.698110460711594,"Spryd4"
"ENSMUSG00000053604",111.800637670318,-0.119779049640851,0.143214709257213,-0.836359967925699,0.402952426300121,0.698110460711594,"Rpia"
"ENSMUSG00000054843",2470.37645324006,-0.122114454192684,0.145833894260005,-0.837353036564794,0.402394155574002,0.698110460711594,"Atrnl1"
"ENSMUSG00000064370",93594.911320115,-0.0738213776669271,0.0883393557599153,-0.83565673568591,0.40334804103722,0.698110460711594,"mt-Cytb"
"ENSMUSG00000066150",264.274114026318,-0.151775073816831,0.181487317337701,-0.83628473902899,0.4029947364298,0.698110460711594,"Slc31a1"
